"category","action","sourcePath","destinationPath","mappingRule","reviewReason","size","sha256","remoteExists","remoteSize","remoteEtag","remoteContentType","databaseReferenced"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/peeler/peeler_2.png","nouns/peeler/peeler_2.png","preserve_relative_path","","640856","854291c7a2097b096acd976dddc5847f3ff6c1320b3e3eb19cfa32cb4c89b320","true","640856","36189b9ca8bd07346e67502517625133","image/png","false"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/peeler/peeler_3.png","nouns/peeler/peeler_3.png","preserve_relative_path","","1840660","e72376e4527ecd15a92f102469277131a5a3a0d4a9a4204c62d2fd05882b0bf2","true","1840660","1cd6580e878c65fd4e385248912f756a","image/png","false"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/pen/pen_1.png","nouns/pen/pen_1.png","preserve_relative_path","","651293","daffb14e4813820d0aa77d81e3f98e3aeedf4dd5b9ffd36b7904eb444df92377","true","651293","0a00be9a1e2063115809c8d1a2023795","image/png","false"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/pen/pen_2.png","nouns/pen/pen_2.png","preserve_relative_path","","865220","b5e5db77e8436b68796c5083e6460afbb9542aa12025be59ce0feee295f87780","true","865220","50251647041e81dc64ed302f600985e2","image/png","false"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/pen/pen_3.png","nouns/pen/pen_3.png","preserve_relative_path","","1097237","18554861190d24e23d0a2d35674e7fd5bd1853464b4f723f701a32da79a60137","true","1097237","e086eb3cf7892de3ec5a8e8b51f3de6f","image/png","false"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/pencil_case/pencil_case_1.png","nouns/pencil_case/pencil_case_1.png","preserve_relative_path","","933856","3bcee695a9f5992ca6f1df62cd80687f99cf5504b3e48eac16d21b4d1cf10859","true","933856","4f28b6410cc2fa5313727420933a4b8c","image/png","false"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/pencil_case/pencil_case_2.png","nouns/pencil_case/pencil_case_2.png","preserve_relative_path","","1399298","ff9789a49f466cef9b40e7cc400907ce63800ab357bb8c2c1d168277ad4466c9","true","1399298","7cad64c31a54b036199e55ab91246c8a","image/png","false"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/pencil_case/pencil_case_3.png","nouns/pencil_case/pencil_case_3.png","preserve_relative_path","","1053302","3cc32709f77d7b670f93acecdb5341803e750d210c8987c5acc234b06adfeb9a","true","1053302","ebc2a5920941d5601e59d639b7121bf2","image/png","false"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/pencil_sharpener/pencil_sharpener_1.png","nouns/pencil_sharpener/pencil_sharpener_1.png","preserve_relative_path","","1051552","febedf98b851d61db6eba64fc5ad4f46d5420e1ce7935348f82822f187b936a2","true","1051552","f349bf23ecc6391bbb56b6d9c5f63328","image/png","false"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/pencil_sharpener/pencil_sharpener_2.png","nouns/pencil_sharpener/pencil_sharpener_2.png","preserve_relative_path","","1286697","37c54a5801c95946d2f7b8ef35da70b362be50d1731d5358dec0e64877be3bf9","true","1286697","9598b7d7ee7b4caf7a2a4f1129187bb5","image/png","false"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/pencil_sharpener/pencil_sharpener_3.png","nouns/pencil_sharpener/pencil_sharpener_3.png","preserve_relative_path","","1154659","b882dd5a63f279ed233fc36b4634b85162dd3533a14a97a86cc7056315b33aeb","true","1154659","aa91e522c6d9c30c8d67d634ed7fd20e","image/png","false"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/pencil/pencil_1.png","nouns/pencil/pencil_1.png","preserve_relative_path","","702433","012b62f2582003b9cc7c7107f50a625c184a959a8c50f43bf4f56e77440f6f15","true","702433","49b6130a63fa7213b07a612309acd3b5","image/png","false"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/pencil/pencil_2.png","nouns/pencil/pencil_2.png","preserve_relative_path","","1147251","8dfcde904a22abf6871b69b1dd6bbc8a5ffb7ee5a609ada76e06a6963ba95198","true","1147251","0a578fda0dd485317f631bf1e19a59cc","image/png","false"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/pencil/pencil_3.png","nouns/pencil/pencil_3.png","preserve_relative_path","","1144274","e297dc9b0d3423552b5ef7bebaa5ce2a3ab2af28862d3af4b13165c11a76a9e5","true","1144274","bd7c8db91cf5b9d92bc4c0c6b5c5c563","image/png","false"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/penguin/penguin_1.png","nouns/penguin/penguin_1.png","preserve_relative_path","","1071494","46c30c1f30b55eee158408a23503226dd7749e5bc58fbb6ca27774ef458c8038","true","1071494","facec6d6c76efc4e910e121327114cd4","image/png","true"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/penguin/penguin_2.png","nouns/penguin/penguin_2.png","preserve_relative_path","","1247197","1c1def7d7216ac9777818f082054124278a35bbb096500004dbc4c9263e6ea00","true","1247197","1dfbfa97f4c0c507124354864a6e3dae","image/png","true"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/pepper/pepper_1.png","nouns/pepper/pepper_1.png","preserve_relative_path","","1021482","bf33d75631181496ab950a0c2545a85e25a2bf7e174c600ac267fd9e44342871","true","1021482","844d1b1aec0536f11dfaf61d75c16a32","image/png","true"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/pepper/pepper_2.png","nouns/pepper/pepper_2.png","preserve_relative_path","","865233","57cac091fa321b90d19bbd6b810ea97faa548dc3889145fe65543dc863be74fd","true","865233","9a9bcf10e1a606b92c37993aebdf4bd0","image/png","true"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/pepper/pepper_3.png","nouns/pepper/pepper_3.png","preserve_relative_path","","1259463","37fe12b57c4c5b89973e2709bcfdd7716f273c5ed286ba144e0aa9b3f20e822c","true","1259463","c2bc97850cb0dd40369cda4c0bf45799","image/png","true"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/person/person_1.png","nouns/person/person_1.png","preserve_relative_path","","545443","597d7c40c63a69e87e3e6b8be05f73807c063875ea5cb037fa29dc35c00443da","true","545443","1941305f3f139f771598b284599b4b48","image/png","false"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/person/person_2.png","nouns/person/person_2.png","preserve_relative_path","","1385518","a9e65f7db54f1b80752f16529c0ac66a2c34d07a4e70a650ba550df1fbd3bda1","true","1385518","4fa9999a15c3b031b69ec59749bcab07","image/png","false"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/pharmacy/pharmacy_1.png","nouns/pharmacy/pharmacy_1.png","preserve_relative_path","","1900361","5cd0288c5ba1f8ba141b9a69e6619a31bc29491739400ba1156ef2e5cbe07eb9","true","1900361","8c1bea9ccd6c9bba4976e327d38dd21d","image/png","false"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/pharmacy/pharmacy_2.png","nouns/pharmacy/pharmacy_2.png","preserve_relative_path","","1352586","9bc6342ac43c6183308fccbefea13d5bb9376c1a8e5ac4803e7200aa53564065","true","1352586","d95d1f89053d355f58c966eca6fd112a","image/png","false"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/pharmacy/pharmacy_3.png","nouns/pharmacy/pharmacy_3.png","preserve_relative_path","","2202440","4a61a61c12f0850abfbb385a0018271af8dc2e388214665ad9bd6f7c283056fc","true","2202440","727584d2522b1531e960b78a086b2e6a","image/png","false"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/photograph/photograph_1.png","nouns/photograph/photograph_1.png","preserve_relative_path","","1064239","16949f492c9d9557d7b443353224212ebf6a279196f4a3047813d452bd51d8c6","true","1064239","76e0fa28f36640e45ece6044c613dc85","image/png","false"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/photograph/photograph_2.png","nouns/photograph/photograph_2.png","preserve_relative_path","","2178457","b58b476ba39241b90f64cf9c71226ec4648e907e8e75e72480c5db671b285f67","true","2178457","604659472231f5c8afaf7ffa93c00235","image/png","false"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/photographer/photographer_1.png","nouns/photographer/photographer_1.png","preserve_relative_path","","479707","6a7ecc1d0ba765a8fb66e0e0f1d7ff872527421c8ea87a3c6fc9152af04b3bd7","true","479707","afb890acc3c7a2dee5f760b19b44884e","image/png","false"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/photographer/photographer_2.png","nouns/photographer/photographer_2.png","preserve_relative_path","","1298453","3335effc182e91fdfebc3c8c5aae6cb1784c3a7ab2650c50ebadbcb331ee66c1","true","1298453","cccb026b429fc89e276b244d143864d3","image/png","false"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/picture_frame/picture_frame_1.png","nouns/picture_frame/picture_frame_1.png","preserve_relative_path","","477079","56dada5c1da4c52b1467f3511f3196ae1a5d18724ea18579f24583d602be3300","true","477079","c5422b68775f2108715163f1fac907b3","image/png","false"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/picture_frame/picture_frame_2.png","nouns/picture_frame/picture_frame_2.png","preserve_relative_path","","705030","114f1873d354eb355e1fb50e2597a151b7eb21c600ede220ed0224758315d9d6","true","705030","3a2177e9ae518e487b3b5ce64cc27efe","image/png","false"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/piglet/piglet_1.png","nouns/piglet/piglet_1.png","preserve_relative_path","","963293","d95385f423bd31daed7cd652a241acb148dcba8b1e690b333d62a653260130c0","true","963293","a429575e06f249d5f6dc7484747d09e8","image/png","true"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/piglet/piglet_2.png","nouns/piglet/piglet_2.png","preserve_relative_path","","945267","1b35b0c493b1ab2c2cd0d36663f59682af9c029e1d6fd0a4c57afc5cfa3f4cce","true","945267","2a91b62a419bba7cadf76ef762a939b2","image/png","true"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/pillow/pillow_1.png","nouns/pillow/pillow_1.png","preserve_relative_path","","669122","2c0139c03ddf912be05fd6404efe8ced8bf128d2a5de2e5db04b18e203a3085e","true","669122","2c826e691dbe67e2ebceffe20e4023ed","image/png","false"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/pillow/pillow_2.png","nouns/pillow/pillow_2.png","preserve_relative_path","","959892","ecf2a690e22d712bb92f998c834417203ff9a865ba7ce6222391b770fc8dc751","true","959892","841014301d80707a9780632a6d330d3a","image/png","false"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/pilot/pilot_1.png","nouns/pilot/pilot_1.png","preserve_relative_path","","530967","05f8f9c34ab741a96b2b2cf13235b8e799b9508046e2de11b7c449cc0a4ca6fe","true","530967","248858e867006fb380b77befe3f1db8f","image/png","false"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/pilot/pilot_2.png","nouns/pilot/pilot_2.png","preserve_relative_path","","1232758","b6257b3708b964e82a66ed8d5132270cf704f5a053e1ded7c77dbadb8a31e66f","true","1232758","c6df689b962159215409953d1105f983","image/png","false"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/pineapple/pineapple_1.png","nouns/pineapple/pineapple_1.png","preserve_relative_path","","779283","4520716f3167f5f35ea6793563b086c822f7590a8aaf5372633b0a749f3d30d8","true","779283","9ea082f0ff5752fc6add83b7e0892993","image/png","true"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/pineapple/pineapple_2.png","nouns/pineapple/pineapple_2.png","preserve_relative_path","","1101247","4303a6c86e06644398c9c5ce3d95519360fb4e87a010abbe7cd907c2c804e85e","true","1101247","35127ac94b4f7808485c0700eb840613","image/png","true"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/pineapple/pineapple_3.png","nouns/pineapple/pineapple_3.png","preserve_relative_path","","635428","37e68971cd8cad5c3d24e282f988a5113a22aee6d851c8f0258f98b58bc0653e","true","635428","ff08376798634da00f1216ed0b9f8c6a","image/png","true"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/pizza/pizza_1.png","nouns/pizza/pizza_1.png","preserve_relative_path","","1547184","1ab43f7ddc5843950561142587b9112645b0d6289754f00726a074e6930d5a49","true","1547184","bd18658ee0b94a49b409920ff5529819","image/png","false"
"nouns","skip_verified","/Users/Sean/Desktop/nouns-backup/nouns/pizza/pizza_2.png","nouns/pizza/pizza_2.png","preserve_relative_path","","1201527","055d51a68d2b713096243a7d6d46ccef7a9b96f8e900a2996973a243daa8d727","true","1201527","b96a83b7dc526dc5d991c64e776492ce","image/png","false"
